twitter_id,name,created_at,text 
1338105748853690368,Theupdater_,12/13/20,'@ANI JOIN Telegram Channel for COMPLETE &amp; REGULAR #COVID19 updates Across #India  👇https://t.co/vUGjjkp3rd'
1338105750225367040,Srk1951mn,12/13/20,'RT @DrFNA: I want to share my story with you; I think given my last post it is important. I am a participant in a Phase 3 clinical trial fo…'
1338105751055839235,RiveraAmadeus,12/13/20,'COVID19-Colombia  https://t.co/m15fDtSGwS Visualised with @f_l_o_u_r_i_s_h'
1338105756277673987,LynleyJames,12/13/20,"'RT @CTZebra: Audrey Ellis, 29yo Transplant RN, UC downtown Denver Hospital,   died of #covid19 cardiac damage 3/22. She loved life, Irish d…'"
1338105756164493312,bullmag,12/13/20,'Here are 3 key strategies from BCG Digital Ventures' Lead Venture Architect Louis Matthews to put your company back… https://t.co/uJ3Ze4gZdG'
1338105761013051395,1Catkennedy,12/13/20,"'RT @donwinslow: This is Ian Smith owner of Atilis Gym in Bellmawr, NJ.  We are near 300,000 deaths from #COVID19.  In terms of casualties,…'"
1338105765157068801,userGetFullName,12/13/20,"'RT @cpeedell: Sorry to come across as a Scrooge, but as an oncologist who is on a #COVID19 ward rota to help out our amazing acute medicine…'"
1338105765442310145,TjijaKand,12/13/20,'The reality on the ground.'
1338105765618360327,oonehpeiysg,12/13/20,"'RT @DrTedros: Likewise, @BTS_twt Jimin, Namjoon, Jin, Yoongi, Hobi, Taehyung &amp; Jungkook and crew - please take care of yourselves &amp; stay sa…'"
1338105767409274880,MakeCalifornia,12/13/20,'RT @AwakenedOutlaw: If you believe the truth about treating #COVID19 is important enough NOT to be intentionally suppressed and withheld fr…'
1338105769066164226,RachelleJacque4,12/13/20,"'RT @CTZebra: Audrey Ellis, 29yo Transplant RN, UC downtown Denver Hospital,   died of #covid19 cardiac damage 3/22. She loved life, Irish d…'"
1338105775856685057,DonnaSa83587451,12/13/20,"'RT @DrEricDing: ➡️ If a marathon-running 29-year old nurse can die of #COVID19, anybody can.   Please mask up, distance, ventilate the airb…'"
1338105776443940864,GT_100_,12/13/20,'RT @Jimcorrsays: ‘Nobody should try for a child within three months of having the #COVID19 vaccine’ - Prof. Karina Butler https://t.co/4hyb…'
1338105776393474048,BioportfolioS,12/13/20,'https://t.co/2l04QSeNHl Global Red Wine Market Research Report 2020 Covid19 Version Prices from USD $3500… https://t.co/JWT09jNuOn'
1338105777857294337,Wascally7Wabbit,12/13/20,'RT @DrEricDing: The next 3 months will be the darkest winter in American history. Please protect your families and your community. #COVID19…'
1338105779006492673,iamsam_twt,12/13/20,"'RT @DrTedros: Likewise, @BTS_twt Jimin, Namjoon, Jin, Yoongi, Hobi, Taehyung &amp; Jungkook and crew - please take care of yourselves &amp; stay sa…'"
1338105779983970305,Paul1966Slevin,12/13/20,'RT @CMOIreland: Ireland currently has the lowest #COVID19 incidence in Europe and has protected against the significant mortality and sever…'
1338105780977901573,Catheri83489495,12/13/20,'Disability pensioners the 'forgotten group' during COVID-19 https://t.co/UKcTPmV3ue Melbourne is very expensive to… https://t.co/Vx6vNUVQmB'
1338105784757071873,anniefitz,12/13/20,"'RT @BallouxFrancois: We've been bickering about #COVID19 for months to little or no avail. In the meantime, many people died, we've sacrifi…'"
1338105788901036034,ShoukkathAbdulK,12/13/20,'RT @ndtv: #COVID19 vaccine will be provided free of cost in the state: Kerala CM Pinarayi Vijayan (ANI) https://t.co/2yIUsxr5Iy'
1338105795389644803,ArMyPediSun,12/13/20,"'RT @DrTedros: Likewise, @BTS_twt Jimin, Namjoon, Jin, Yoongi, Hobi, Taehyung &amp; Jungkook and crew - please take care of yourselves &amp; stay sa…'"
1338105795905544195,LuizCarvalhoUK,12/13/20,'RT @WvSchaik: Breaking news: Germany goes into 3.5 week lockdown to stop COVID19 spread: https://t.co/M6CY2EUf2H'
1338105798371635200,phoenix264937,12/13/20,'RT @AnonymousStray: When govt thinks going to previous question and having navigation in an exam isn't malpractice and they have it in the…'
1338105799751520256,churroburrito,12/13/20,'RT @DrFNA: I want to share my story with you; I think given my last post it is important. I am a participant in a Phase 3 clinical trial fo…'
1338105803627225089,flourish_branch,12/13/20,'Walk alone who come take picture🤔🤣'
1338105808362459136,R_WORD_DEBASES,12/13/20,'@MsCJHawkins @LawyersCity 🤣😂🤣😂 From your own CDC website. COVID19 STATS Global IFR (Infection Fatality Ratio) Curre… https://t.co/O7PPoeDQQ7'
1338105810715553793,StephenSociali1,12/13/20,"'RT @ClarkeMicah: That is an interesting parallel @timbofive. Can anyone see any way in which it does not work?  I cannot, so far.'"
1338105811260858368,CumarMa19645036,12/13/20,"'RT @Mooinspires: Earlier this year, my colleague &amp; I were invited to teach a course on Entrepreneurship, technology and trade development i…'"
1338105816264663041,NoWayMay2,12/13/20,"'@David_Friend01 @tnewtondunn @GloriaDePiero @TimesRadio The ""full enactment of Piracy with RN Violence"" enacted by… https://t.co/IylNsePDk7'"
1338105820710629378,sbonhotel,12/13/20,'RT @GoalieMom35: In case you still don’t get it #WearAMask'
1338105820970688512,HM64444420,12/13/20,"'RT @DrEricDing: ➡️ If a marathon-running 29-year old nurse can die of #COVID19, anybody can.   Please mask up, distance, ventilate the airb…'"
1338105821927002113,AlainMucyo1,12/13/20,'RT @OMubwati1: @AndrewMwenda You think you're the one who knows everything here in this country? Museveni failed to manage covid19 situatio…'
1338105825596907521,aldespejo,12/13/20,"'Just a friendly reminder. As our communities reopen, wearing mask is still necessary to help in preventing the spre… https://t.co/EIAyB03Lr0'"
1338105829002764290,Allegedly_G,12/13/20,"'RT @Allegedly_G: If you(or anyone you know) have had #Covid, did you lose your sense of smell ONLY, and if so, how long did it take to get…'"
1338105830160392193,vickyvales1,12/13/20,'Absolutely vile #LoefflerForPrison'
1338105834031616002,SticksToU,12/13/20,"'RT @grantstern: Republicans are great at investing.  First, buy stock in body bags.  Second, ignore #COVID19.  Third, PROFIT!  #DeadWrongFo…'"
1338105834719629312,DrSimonAshworth,12/13/20,"'This may not seem it, but it’s a really good thing… #COVID19 survival is much better and sicker patients are surviv… https://t.co/MKRBPbAvS0'"
1338105841099091971,freshwinepapi,12/13/20,'RT @IFE__AKIN: “Lone walk” who come take picture?'
1338105842894217216,TayMp4Deluxe,12/13/20,'RT @TSwiftNZ: 🎁 | Burmese (Myanmar) fans have donated over 1 million Kyats ($770 USD) to local charity “We Love Yangon” helping with #covid…'
1338105843464757248,lyssmaz,12/13/20,'RT @Sightsavers: Our colleague Nana Ama Tiwaa-Boateng explains how #Sightsavers and partners could reach vulnerable communities in Ghana wi…'
1338105844601335808,john_auldtoon,12/13/20,"'RT @cpeedell: Sorry to come across as a Scrooge, but as an oncologist who is on a #COVID19 ward rota to help out our amazing acute medicine…'"
1338105844744019968,sausageonstick,12/13/20,'RT @marshallcartoon: A wonderful new fundraising e-book In support of @Cartoonmuseumuk of @MartinRowson's #DrawTheCoronaVirus challenge fea…'
1338105845666754562,EyeGloArts,12/13/20,'RT @Mareq16: Coca-Cola tests positive for COVID19.  https://t.co/WcBaZPsVIF'
1338105849546493957,lorelei3112,12/13/20,'RT @UKGastroDr: Today - at short notice... I was offered and got vaccinated from #Covid19.  Very grateful to @KettGeneral &amp; @NGHnhstrust.…'
1338105849831677957,AjeebInsaan15,12/13/20,'RT @Newswalay1: Famous Actress Mahira Khan Tested Positive #Covid19 Test. May Allah Pak Bless you  @TheMahiraKhan  and Prayers for your Spe…'
1338105849890258945,HariomSarkar2,12/13/20,"'RT @DrRPNishank: Dear all, do not pull down your mask even while speaking! When you speak tiny droplets get released, thus increasing the r…'"
1338105852180443137,smuttyprof,12/13/20,'RT @SkyNews: #COVID19: Germany is to be plunged into a national lockdown over Christmas amid rising #coronavirus cases https://t.co/SsKmgrV…'
1338105853325549568,RememberTata,12/13/20,"'RT @LisaBarrettID: Today!! This rapid pop up testing for people over 16, no symptoms, exposures, travel or contacts. Thanks everyone for vo…'"
1338105854286041090,trickydickpol,12/13/20,'@nycjaneyvee @brianstelter CDC and FDA bureaucracy and nothing more. Same reason the CDC and FDA didn’t approve Cov… https://t.co/sXIa6sntRQ'
1338105854906806272,LawQuinte,12/13/20,"'Check Your #COVID19 #App #Google #Apple #TechForGood Open the COVID Alert app to make sure it works, say developers… https://t.co/JHUUjiwVFD'"
1338105857549058048,RakeshK96626571,12/13/20,'RT @MSGAllTrading: MSG Rajma Chitra is an excellent legume that helps in stabilizing blood glucose levels as it is a good source of soluble…'
1338105858551582720,TheStephenRalph,12/13/20,'RT @Plaid_Cymru: With Boris Johnson throwing around threats of a no deal - a reminder that this abrupt exit in the middle of a pandemic was…'
1338105860896268289,Jmorsa,12/13/20,'The latest LA MORSITA CURIOSA! https://t.co/sb3kyTXhf1 Thanks to @ppenalvera #blog #covid19'
1338105864037822464,LaceyDelayne,12/13/20,"'RT @DrEricDing: ➡️ If a marathon-running 29-year old nurse can die of #COVID19, anybody can.   Please mask up, distance, ventilate the airb…'"
1338105867250659329,MsJaclynHaber,12/13/20,"'RT @XHNews: Dwellers of Windhoek, the capital of Namibia, are embracing mountain climbing and hiking to improve fitness levels and deal wit…'"
1338105869242826754,katharine8889,12/13/20,"'It is #Sunday . We deserve a story like this.   #COVID19 pandemic caused tragedies, and may incubate writers.… https://t.co/C7d6zPxJTe'"
1338105877925130241,kiddbatt,12/13/20,'RT @DrFNA: I want to share my story with you; I think given my last post it is important. I am a participant in a Phase 3 clinical trial fo…'
1338105879825182720,PuddyTat77042,12/13/20,'@MD_STAT y'all see this? This kind of fear mongering has got to stop. It is worse then the virus. @DocDiarmid'
1338105882874441731,PaulGlancy5nz,12/13/20,'RT @Mareq16: Coca-Cola tests positive for COVID19.  https://t.co/WcBaZPsVIF'
1338105885533609989,NourAlAridi1,12/13/20,'RT @UNICBeirut: Eating garlic do NOT help prevent infection with #COVID19.  #PledgeToPause #TakeCareBeforeYouShare   🔗 https://t.co/7qrq39y…'
1338105886187917312,patwalsh664,12/13/20,'RT @Jimcorrsays: ‘Nobody should try for a child within three months of having the #COVID19 vaccine’ - Prof. Karina Butler https://t.co/4hyb…'
1338105886859005953,ZechHarvey,12/13/20,'RT @Geniusbastard: A month ago. Not a mask to be seen. https://t.co/6uW4NUWcHO'
1338105889136521217,Musolek,12/13/20,'RT @MayoClinic: Find more debunked #COVID19 vaccine myths here: https://t.co/ZFErqwek4m https://t.co/LtifdeQ26g'
1338105890256408576,ddochimin95,12/13/20,"'RT @setiogi: 감사합니다, @BTS_twt Jimin, for always reminding us to look after our health &amp; to stay safe 🙏🏼 Please, please look after yourself t…'"
1338105890470318081,RobinCogan,12/13/20,"'RT @SGHallowell: #Educating and giving children the tools to cope with behavior shifts, practices, and outcomes related to #COVID19 might b…'"
1338105891258847239,mircizec,12/13/20,'RT @Mareq16: Coca-Cola tests positive for COVID19.  https://t.co/WcBaZPsVIF'
1338105892215152640,khalida_ahmed18,12/13/20,"'📢 Conference alert: #SDC2020 On role of media amidst#covid-19 on 14 dec,2020 at 11.30 AM PST Registration links:… https://t.co/68D1HSnsc2'"
1338105892403728384,AmFil_B_man,12/13/20,"'@ABC trump✳️ once said, he could walk down 5th Ave., shoot someone &amp; get away with it! today, trump✳️ doesn’t have… https://t.co/cVd7Lsja5g'"
1338105892613599236,rlieving,12/13/20,"'As of this morning 16,062,299 (+219,510) people in the US have been diagnosed with #COVID19 and 297,818 (+2,368) ha… https://t.co/93IQDxF9od'"
1338105893276233729,JameSmytheson,12/13/20,"'RT @CTZebra: Audrey Ellis, 29yo Transplant RN, UC downtown Denver Hospital,   died of #covid19 cardiac damage 3/22. She loved life, Irish d…'"
1338105894287118336,CheekyKaffir,12/13/20,'RT @mithisa_motho: Someone said Science encourages a culture of doubt. This Covid19 vaccine attacks questions and doubt. One giant red flag…'
1338105898426830848,cutejiminnie_,12/13/20,"'RT @DrTedros: Likewise, @BTS_twt Jimin, Namjoon, Jin, Yoongi, Hobi, Taehyung &amp; Jungkook and crew - please take care of yourselves &amp; stay sa…'"
1338105900842696704,tiarbinarif,12/13/20,'RT @bintangitem: @cakasana Covid19   From This:                                To This: https://t.co/lFAzzj3x94'
1338105904835813376,PamGinex,12/13/20,'RT @ChrisFriese_RN: CDC webinar Monday for clinicians on #COVID19 vaccine safety. https://t.co/X6EzMHFK84'
1338105906060464129,TotallyNotTerra,12/13/20,"'RT @planefag: ""WHY AREN'T YOU TERRIFIED, LIVE IN TERROR, TERROR, TERROR!""'"
1338105908866510849,mimi_wells,12/13/20,'RT @DrFNA: I want to share my story with you; I think given my last post it is important. I am a participant in a Phase 3 clinical trial fo…'
1338105913299886080,OluwaTimi_leyin,12/13/20,'RT @IFE__AKIN: “Lone walk” who come take picture?'
1338105914121973761,DonnaSa83587451,12/13/20,'Body bags really these two are Horrendous!!'
1338105918089793537,omentando,12/13/20,'RT @Mareq16: Coca-Cola tests positive for COVID19.  https://t.co/WcBaZPsVIF'
1338105921151504385,airnewsalerts,12/13/20,'BJP president #JPNadda tests positive for #Covid19. https://t.co/rxIXy4mevW'
1338105923307532294,CaChisholm99,12/13/20,'RT @nsgov: #COVID19 rapid testing pop-up sites are in #Antigonish today at the Amelia Saputo Centre (St. Francis Xavier University) and in…'
1338105923265470464,bhargav_1991,12/13/20,'Praying for the quick and complete recovery of @BJP4India National President Shri @JPNadda Ji from #COVID19  Get we… https://t.co/CCgpUesdzh'
1338105923668205568,mcr_thfc,12/13/20,'RT @SkyNews: #COVID19: Germany is to be plunged into a national lockdown over Christmas amid rising #coronavirus cases https://t.co/SsKmgrV…'
1338105926537109505,DanielGeorgeD,12/13/20,'RT @Chelllllz: @HarveyStaub1 Here’s cola testing positive'
1338105927820570626,anniefitz,12/13/20,'Great thread.'
1338105928651051009,AjeebInsaan15,12/13/20,'RT @TSwiftNZ: 🎁 | Burmese (Myanmar) fans have donated over 1 million Kyats ($770 USD) to local charity “We Love Yangon” helping with #covid…'
1338105933352763392,Rebati7193,12/13/20,'RT @CMO_Odisha: CM underscored how #Odisha has developed end-to-end online systems for over 30 Government to Business services to reduce re…'
1338105933465935873,Smog2014,12/13/20,'RT @DrEricDing: The next 3 months will be the darkest winter in American history. Please protect your families and your community. #COVID19…'
